listing_id,neighbourhood_cleansed,room_type,accommodates,number_of_reviews,review_scores_rating,host_is_superhost,total_days,total_occupied_days,occupancy_rate
36222367,Bushwick,Entire home/apt,2,21,4.95,False,365,365,1.0
8235820,Williamsburg,Entire home/apt,4,5,4.6,False,365,365,1.0
47210461,Midtown,Entire home/apt,4,1,5.0,False,365,46,0.1260273972602739
46539701,Williamsburg,Entire home/apt,2,6,5.0,False,365,365,1.0
5374912,Mott Haven,Entire home/apt,4,0,,False,365,365,1.0
903067025276062014,Murray Hill,Entire home/apt,2,3,5.0,False,365,91,0.2493150684931506
42381143,Hell's Kitchen,Entire home/apt,2,0,,False,365,365,1.0
1081153334878873969,Greenpoint,Entire home/apt,5,2,5.0,False,365,1,0.0027397260273972
1164672747887834267,Theater District,Entire home/apt,2,0,,False,365,2,0.0054794520547945
34868325,Port Morris,Entire home/apt,4,0,,False,365,365,1.0
915164113918525424,Bedford-Stuyvesant,Private room,2,3,5.0,False,365,0,0.0
36833047,Williamsbridge,Entire home/apt,3,67,4.82,False,365,365,1.0
53992185,Midtown,Entire home/apt,4,16,4.69,False,365,365,1.0
21949305,Bedford-Stuyvesant,Private room,2,0,,False,365,188,0.5150684931506849
53693128,East Harlem,Entire home/apt,5,2,5.0,False,365,278,0.7616438356164383
50550783,Bushwick,Private room,4,21,4.71,False,365,116,0.3178082191780821
563246706811573391,Crown Heights,Private room,2,45,4.71,False,365,111,0.3041095890410958
725832343729707990,St. Albans,Entire home/apt,7,2,4.5,False,365,0,0.0
672459717259106879,Woodhaven,Entire home/apt,4,35,4.83,True,365,201,0.5506849315068493
47716158,East Harlem,Private room,3,139,4.89,True,365,65,0.1780821917808219
14180414,East Village,Private room,2,9,4.67,False,365,365,1.0
1174211243885753861,Williamsburg,Entire home/apt,2,0,,True,365,28,0.0767123287671232
1371096878304750435,Lower East Side,Private room,2,7,4.14,False,365,365,1.0
20396246,Harlem,Entire home/apt,7,6,4.83,False,365,365,1.0
1318097490457644770,West Village,Entire home/apt,2,0,,False,365,39,0.1068493150684931
634996589413630576,Van Nest,Entire home/apt,8,6,3.83,False,365,0,0.0
852764807433955299,Bushwick,Private room,1,0,,False,365,1,0.0027397260273972
52860062,East Harlem,Entire home/apt,8,90,4.8,False,365,1,0.0027397260273972
608740663323286889,Astoria,Private room,1,1,4.0,False,365,340,0.9315068493150684
1189826259396155402,Midtown,Entire home/apt,2,0,,False,365,2,0.0054794520547945
919387125442548941,Prospect-Lefferts Gardens,Entire home/apt,4,0,,False,365,0,0.0
1318084007658572242,Upper East Side,Entire home/apt,2,0,,False,365,89,0.2438356164383561
1440222887722062172,Queens Village,Private room,2,0,,False,365,0,0.0
48297854,Bushwick,Entire home/apt,4,230,4.77,False,365,277,0.758904109589041
665646655834815561,East Village,Entire home/apt,2,0,,False,365,181,0.4958904109589041
13577416,Sunset Park,Private room,3,3,4.67,False,365,365,1.0
855549,Upper West Side,Private room,2,231,4.76,True,365,192,0.5260273972602739
48943038,Bushwick,Private room,2,10,5.0,True,365,48,0.1315068493150684
949286440152988645,Midtown,Private room,3,0,,False,365,365,1.0
36417250,Midtown,Entire home/apt,6,2,5.0,True,365,365,1.0
1364528353378823343,Chelsea,Entire home/apt,1,3,4.67,True,365,230,0.6301369863013698
750938225856054796,Sunset Park,Entire home/apt,2,164,4.96,True,365,224,0.6136986301369863
6901734,Harlem,Entire home/apt,4,4,4.75,False,365,365,1.0
50813895,Ridgewood,Entire home/apt,2,125,4.91,False,365,168,0.4602739726027397
50403442,Bedford-Stuyvesant,Private room,2,43,4.88,True,365,99,0.2712328767123287
1126052924442652990,Upper West Side,Entire home/apt,2,1,5.0,False,365,6,0.0164383561643835
983429000121858386,Brooklyn Heights,Entire home/apt,8,1,5.0,True,365,221,0.6054794520547945
9147025,City Island,Entire home/apt,2,187,4.86,False,365,152,0.4164383561643835
1087798431786089199,Bushwick,Private room,1,0,,False,365,96,0.2630136986301369
999771804203262022,Financial District,Entire home/apt,2,0,,False,365,86,0.2356164383561643
1032596208836249157,Upper West Side,Entire home/apt,3,2,3.5,False,365,178,0.4876712328767123
40846105,Ridgewood,Private room,1,26,5.0,True,365,25,0.0684931506849315
689097846834777912,Harlem,Private room,3,64,4.67,False,365,86,0.2356164383561643
19098568,Kensington,Private room,2,0,,False,365,365,1.0
39940831,Theater District,Entire home/apt,2,0,,False,365,247,0.6767123287671232
668867522409494045,Jackson Heights,Shared room,2,9,5.0,True,365,1,0.0027397260273972
4033444,Crown Heights,Entire home/apt,4,204,4.74,False,365,2,0.0054794520547945
800620149781852857,Claremont Village,Private room,6,25,4.44,False,365,364,0.9972602739726028
6403485,Harlem,Entire home/apt,2,2,4.5,False,365,365,1.0
1330439807102814879,West Village,Entire home/apt,4,17,4.88,True,365,94,0.2575342465753424
1121085081120589834,Little Italy,Entire home/apt,4,1,5.0,False,365,110,0.3013698630136986
6237974,Bedford-Stuyvesant,Private room,2,246,4.93,True,365,239,0.6547945205479452
23631288,Lower East Side,Private room,2,282,4.95,True,365,289,0.7917808219178082
726205107648048166,Queens Village,Entire home/apt,6,9,5.0,False,365,2,0.0054794520547945
7435882,Bushwick,Private room,1,0,,False,365,365,1.0
755048446181935609,Williamsburg,Entire home/apt,2,5,5.0,False,365,365,1.0
1318261047321763717,Midtown,Private room,2,14,4.93,False,365,257,0.7041095890410958
39548285,West Village,Entire home/apt,5,1,5.0,False,365,9,0.0246575342465753
1521841640868213735,Midtown,Entire home/apt,2,0,,True,365,11,0.0301369863013698
673259519238099266,Carroll Gardens,Entire home/apt,4,6,5.0,True,365,126,0.3452054794520547
49346114,Ditmars Steinway,Entire home/apt,4,12,5.0,True,365,38,0.1041095890410958
796973015167154994,Bedford-Stuyvesant,Private room,2,0,,False,365,1,0.0027397260273972
52553434,Midtown,Entire home/apt,2,21,4.33,False,365,365,1.0
34748366,Fort Greene,Entire home/apt,1,10,4.8,False,365,365,1.0
14071817,Harlem,Entire home/apt,2,0,,False,365,365,1.0
845589524179766526,Bedford-Stuyvesant,Private room,1,0,,False,365,1,0.0027397260273972
1474123174393455182,Richmond Hill,Private room,1,2,5.0,False,365,0,0.0
22367196,Bushwick,Private room,1,0,,False,365,365,1.0
613295222944590211,Jamaica,Entire home/apt,4,32,4.5,False,365,0,0.0
13912267,Upper East Side,Entire home/apt,4,0,,False,365,365,1.0
1717226,Bedford-Stuyvesant,Entire home/apt,6,18,4.56,False,365,6,0.0164383561643835
1103600863692203549,Williamsburg,Entire home/apt,2,1,5.0,False,365,189,0.5178082191780821
1024602367703591268,Washington Heights,Private room,1,0,,False,365,96,0.2630136986301369
4947515,Greenpoint,Entire home/apt,2,82,4.99,False,365,365,1.0
30264393,East New York,Private room,2,152,4.57,False,365,365,1.0
50757240,Prospect-Lefferts Gardens,Private room,1,59,4.98,True,365,258,0.7068493150684931
787857735797161138,East Flatbush,Entire home/apt,8,246,4.83,True,365,233,0.6383561643835616
20570327,Midtown,Private room,2,0,,False,365,7,0.0191780821917808
33155194,Bedford-Stuyvesant,Entire home/apt,4,36,5.0,True,365,351,0.9616438356164384
1503112887862985367,Bedford-Stuyvesant,Entire home/apt,4,0,,False,365,17,0.0465753424657534
969558852641361621,Hell's Kitchen,Private room,1,3,5.0,True,365,105,0.2876712328767123
52451077,Allerton,Private room,2,2,5.0,False,365,0,0.0
11147376,Fort Greene,Entire home/apt,2,33,4.91,True,365,183,0.5013698630136986
19747278,Rockaway Beach,Private room,2,87,4.9,True,365,4,0.010958904109589
43605445,Silver Lake,Private room,2,130,4.85,False,365,280,0.7671232876712328
29945283,Ridgewood,Private room,1,5,4.8,False,365,303,0.8301369863013698
29943061,Bedford-Stuyvesant,Private room,2,183,4.89,True,365,232,0.6356164383561643
54197182,Upper West Side,Entire home/apt,2,12,5.0,False,365,34,0.0931506849315068
20933850,Harlem,Private room,1,20,4.8,True,365,58,0.158904109589041
6586663,Lower East Side,Entire home/apt,2,241,4.65,True,365,305,0.8356164383561643
20365504,Cobble Hill,Entire home/apt,6,136,4.87,False,365,365,1.0
1258624899903340471,Lower East Side,Private room,2,49,4.71,False,365,258,0.7068493150684931
1649957,Morningside Heights,Entire home/apt,2,28,4.39,False,365,6,0.0164383561643835
777802203255436038,City Island,Entire home/apt,8,106,4.98,False,365,38,0.1041095890410958
1190846125102630968,Murray Hill,Private room,1,0,,False,365,0,0.0
2151479,Bedford-Stuyvesant,Entire home/apt,4,311,4.82,True,365,60,0.1643835616438356
49193889,Bedford-Stuyvesant,Entire home/apt,2,9,4.89,True,365,101,0.2767123287671232
771817036951495110,Hell's Kitchen,Entire home/apt,4,0,,False,365,10,0.0273972602739726
682535527513924139,Greenpoint,Entire home/apt,4,7,5.0,True,365,68,0.1863013698630136
4611203,East Harlem,Entire home/apt,4,5,4.0,False,365,365,1.0
694024141571245527,Hell's Kitchen,Entire home/apt,2,17,4.88,True,365,212,0.5808219178082191
877582036495470050,Bushwick,Private room,1,0,,False,365,0,0.0
876659293023550038,Crown Heights,Private room,1,1,5.0,False,365,148,0.4054794520547945
1499973395630941045,Park Slope,Private room,1,0,,False,365,0,0.0
20692462,Fort Greene,Private room,2,11,4.27,False,365,277,0.758904109589041
1132979024582640684,Prospect-Lefferts Gardens,Private room,1,0,,False,365,96,0.2630136986301369
64015,East Village,Entire home/apt,2,0,,False,365,365,1.0
29453268,NoHo,Entire home/apt,2,0,,False,365,365,1.0
1101526705334833910,Harlem,Private room,1,31,4.61,False,365,350,0.958904109589041
1346011385245688663,Chinatown,Private room,2,1,5.0,True,365,111,0.3041095890410958
12004175,Crown Heights,Private room,1,0,,False,365,365,1.0
964583407000581311,Harlem,Entire home/apt,6,0,,True,365,28,0.0767123287671232
52325437,Midtown,Entire home/apt,3,0,,True,365,335,0.917808219178082
39058347,Bushwick,Private room,2,2,5.0,False,365,365,1.0
47715431,Bedford-Stuyvesant,Entire home/apt,2,0,,False,365,114,0.3123287671232876
8326753,Hell's Kitchen,Private room,2,0,,False,365,365,1.0
903935606382398001,Kensington,Private room,2,0,,False,365,0,0.0
760108593429302062,Soundview,Entire home/apt,8,11,4.18,False,365,95,0.2602739726027397
50133133,East Village,Entire home/apt,2,19,4.68,True,365,78,0.2136986301369863
3963137,Bedford-Stuyvesant,Entire home/apt,7,7,5.0,False,365,365,1.0
1502901153458649940,Midtown,Entire home/apt,6,0,,False,365,65,0.1780821917808219
817580985819220523,Hell's Kitchen,Private room,1,13,5.0,False,365,185,0.5068493150684931
45561535,Bedford-Stuyvesant,Private room,2,2,5.0,False,365,86,0.2356164383561643
786944318902153348,Bedford-Stuyvesant,Entire home/apt,4,5,5.0,False,365,365,1.0
758972902973903245,Ridgewood,Entire home/apt,3,29,4.93,True,365,16,0.0438356164383561
782300583829333108,Arverne,Entire home/apt,4,4,4.5,False,365,0,0.0
1302749513767113405,East Flatbush,Entire home/apt,1,0,,False,365,87,0.2383561643835616
1371783656600000598,Upper West Side,Entire home/apt,3,0,,False,365,29,0.0794520547945205
1461949276584237270,Financial District,Entire home/apt,2,0,,True,365,1,0.0027397260273972
767971386549024470,Midtown,Private room,4,0,,False,365,17,0.0465753424657534
33823598,Jamaica,Private room,2,37,4.86,True,365,99,0.2712328767123287
3215722,Williamsburg,Private room,1,0,,False,365,365,1.0
1297837822580522637,Ridgewood,Entire home/apt,4,2,3.5,False,365,331,0.9068493150684932
51357616,East Elmhurst,Entire home/apt,3,41,4.51,False,365,158,0.4328767123287671
248865,Greenpoint,Entire home/apt,4,36,4.75,False,365,365,1.0
1260146803649599371,Ridgewood,Private room,1,1,5.0,True,365,102,0.2794520547945205
1523332157990878628,Astoria,Entire home/apt,4,0,,True,365,15,0.0410958904109589
54136738,Springfield Gardens,Entire home/apt,5,67,4.82,False,365,275,0.7534246575342465
1564556025826168194,Hell's Kitchen,Private room,1,0,,False,365,188,0.5150684931506849
39447878,Hell's Kitchen,Entire home/apt,10,22,4.68,False,365,365,1.0
774843999742350040,Bedford-Stuyvesant,Entire home/apt,2,104,4.85,True,365,225,0.6164383561643835
1427194711802665560,Kew Gardens Hills,Private room,2,1,5.0,True,365,185,0.5068493150684931
1511861560985663642,East Village,Entire home/apt,2,0,,False,365,14,0.0383561643835616
5150206,Harlem,Private room,2,37,4.92,False,365,276,0.7561643835616438
22689135,Bushwick,Private room,2,1,4.0,False,365,365,1.0
13239693,Greenpoint,Entire home/apt,4,12,5.0,False,365,365,1.0
843637443120669075,Williamsburg,Private room,2,29,4.62,False,365,186,0.5095890410958904
1549671505963697025,Queens Village,Entire home/apt,7,0,,False,365,0,0.0
887939034837879097,Canarsie,Private room,2,74,4.76,True,365,16,0.0438356164383561
9697969,East Village,Private room,3,0,,False,365,365,1.0
21913859,East Village,Private room,2,5,5.0,False,365,365,1.0
1557395964580582441,Bedford-Stuyvesant,Private room,1,0,,False,365,275,0.7534246575342465
669881612090048281,Far Rockaway,Entire home/apt,5,6,4.17,False,365,0,0.0
1501239624154808226,Clinton Hill,Private room,1,0,,True,365,28,0.0767123287671232
36908046,Clinton Hill,Entire home/apt,6,1,4.0,False,365,365,1.0
787900887666890786,Morris Heights,Private room,2,17,4.71,True,365,83,0.2273972602739726
1561557150354732849,Upper West Side,Entire home/apt,5,0,,False,365,1,0.0027397260273972
1050266725683909640,Sheepshead Bay,Private room,2,0,,False,365,111,0.3041095890410958
30911300,Upper East Side,Entire home/apt,2,18,5.0,False,365,365,1.0
685623166091060477,Cypress Hills,Private room,4,91,4.79,False,365,10,0.0273972602739726
32865732,Prospect-Lefferts Gardens,Entire home/apt,4,2,4.5,False,365,303,0.8301369863013698
644176324966821813,Ridgewood,Entire home/apt,2,1,5.0,False,365,307,0.8410958904109589
29829066,Williamsburg,Entire home/apt,6,69,4.78,False,365,365,1.0
913979499533324610,Harlem,Private room,2,20,4.9,False,365,298,0.8164383561643835
1376423427747099487,Crown Heights,Private room,4,0,,False,365,275,0.7534246575342465
885767130763705756,Chelsea,Entire home/apt,4,0,,False,365,0,0.0
45927831,St. Albans,Entire home/apt,2,99,4.86,False,365,1,0.0027397260273972
51721133,Upper East Side,Entire home/apt,2,0,,False,365,177,0.484931506849315
40896294,Inwood,Entire home/apt,3,0,,False,365,365,1.0
1105739323543886103,Williamsburg,Private room,2,2,5.0,False,365,267,0.7315068493150684
46310724,Hell's Kitchen,Private room,1,34,4.79,True,365,365,1.0
27113697,Woodside,Private room,1,14,4.14,False,365,365,1.0
11373754,Chelsea,Shared room,2,27,4.89,False,365,365,1.0
11786930,Cobble Hill,Entire home/apt,6,1,5.0,False,365,365,1.0
36381909,Ditmars Steinway,Private room,2,13,4.54,False,365,365,1.0
2089273,Williamsburg,Entire home/apt,4,0,,False,365,365,1.0
9943258,Upper West Side,Entire home/apt,2,0,,False,365,365,1.0
1134403248940849722,Bushwick,Private room,1,3,4.67,True,365,181,0.4958904109589041
650156553358311474,Long Island City,Entire home/apt,2,11,4.82,False,365,301,0.8246575342465753
1107466007857998876,Washington Heights,Private room,1,7,5.0,True,365,181,0.4958904109589041
1117392950529887686,Bushwick,Private room,2,18,4.94,True,365,10,0.0273972602739726
3655007,Wakefield,Private room,1,12,4.92,False,365,365,1.0
6221877,Bay Ridge,Private room,1,79,4.92,True,365,325,0.8904109589041095
1040131205375805128,Williamsburg,Private room,1,0,,False,365,96,0.2630136986301369
9597629,South Slope,Entire home/apt,10,0,,False,365,365,1.0
1417775410674605566,Ridgewood,Private room,1,0,,False,365,148,0.4054794520547945
1473350473349847172,Upper West Side,Shared room,1,0,,False,365,0,0.0
1682258,Kips Bay,Entire home/apt,2,0,,False,365,365,1.0
45384916,Woodside,Private room,2,0,,False,365,365,1.0
2137111,Upper West Side,Entire home/apt,2,14,4.71,False,365,365,1.0
763186374158969600,Bedford-Stuyvesant,Private room,2,44,4.86,False,365,244,0.6684931506849315
45530954,Chelsea,Entire home/apt,3,0,,False,365,46,0.1260273972602739
9525490,East Village,Entire home/apt,7,2,4.0,False,365,365,1.0
1255004447234170344,Bushwick,Private room,2,2,5.0,False,365,300,0.821917808219178
51826952,Gramercy,Entire home/apt,4,16,5.0,False,365,171,0.4684931506849315
10526745,Sunnyside,Private room,1,0,,False,365,365,1.0
21172924,Midtown,Entire home/apt,2,34,4.59,False,365,365,1.0
1127771435081987491,Upper West Side,Entire home/apt,6,0,,False,365,71,0.1945205479452054
48124602,Hell's Kitchen,Entire home/apt,4,8,5.0,True,365,7,0.0191780821917808
939110577314889642,Jackson Heights,Entire home/apt,3,1,5.0,False,365,365,1.0
1094761010140633632,Upper West Side,Hotel room,2,2,5.0,False,365,26,0.0712328767123287
1471377536738388329,Midtown,Entire home/apt,2,0,,True,365,365,1.0
1444400,Hell's Kitchen,Private room,2,475,4.89,False,365,212,0.5808219178082191
15597600,Bedford-Stuyvesant,Entire home/apt,2,124,4.9,True,365,280,0.7671232876712328
10035471,Greenpoint,Entire home/apt,2,70,4.81,False,365,288,0.7890410958904109
651141070866801705,Chinatown,Entire home/apt,2,0,,False,365,176,0.4821917808219178
819956,Bedford-Stuyvesant,Private room,2,36,4.71,False,365,1,0.0027397260273972
40732157,Upper East Side,Entire home/apt,3,4,5.0,False,365,365,1.0
6130145,Sunnyside,Private room,1,142,4.92,True,365,119,0.3260273972602739
1177345913286082983,Fort Hamilton,Entire home/apt,2,56,4.68,False,365,9,0.0246575342465753
10229075,Murray Hill,Entire home/apt,6,2,5.0,False,365,365,1.0
54341162,East Village,Private room,1,2,4.5,False,365,365,1.0
31120894,Greenpoint,Private room,2,2,5.0,False,365,365,1.0
37280114,Bedford-Stuyvesant,Entire home/apt,8,21,4.71,False,365,365,1.0
10073940,Jamaica,Entire home/apt,6,225,4.8,True,365,52,0.1424657534246575
1335169829952500226,Cambria Heights,Entire home/apt,2,1,5.0,False,365,1,0.0027397260273972
49593677,East Village,Entire home/apt,1,8,5.0,True,365,87,0.2383561643835616
1097804268016705494,Nolita,Entire home/apt,2,0,,False,365,254,0.6958904109589041
3619399,Flatbush,Private room,2,3,4.67,False,365,365,1.0
6494312,Inwood,Private room,1,66,4.94,False,365,365,1.0
9866039,Midtown,Entire home/apt,3,9,5.0,False,365,365,1.0
1285625643936118380,Upper East Side,Entire home/apt,1,0,,False,365,192,0.5260273972602739
7205212,Upper West Side,Entire home/apt,2,18,4.56,False,365,365,1.0
53501342,Sunset Park,Private room,2,4,4.0,False,365,276,0.7561643835616438
1337246407385058493,East Flatbush,Private room,2,3,5.0,True,365,107,0.2931506849315068
9513511,Bronxdale,Private room,1,14,4.79,False,365,1,0.0027397260273972
1284751162775341865,Hell's Kitchen,Entire home/apt,2,0,,False,365,291,0.7972602739726027
49211825,Washington Heights,Entire home/apt,2,65,4.6,True,365,212,0.5808219178082191
16860045,Ditmars Steinway,Entire home/apt,2,45,4.73,False,365,177,0.484931506849315
1147111206126339499,West Village,Entire home/apt,5,2,5.0,False,365,96,0.2630136986301369
1036968899079873494,Midtown,Entire home/apt,4,41,4.68,False,365,131,0.358904109589041
951439,Upper West Side,Entire home/apt,2,9,4.89,False,365,185,0.5068493150684931
753622,East Village,Private room,1,96,4.64,True,365,17,0.0465753424657534
45622013,Woodside,Private room,1,1,5.0,False,365,365,1.0
1233319874863533924,Stuyvesant Town,Entire home/apt,2,0,,False,365,0,0.0
1072441700199654943,St. Albans,Entire home/apt,2,0,,False,365,0,0.0
621993494573410612,Bedford-Stuyvesant,Private room,1,0,,False,365,0,0.0
44595060,Stuyvesant Town,Entire home/apt,3,2,5.0,False,365,365,1.0
1483353287367525193,Hell's Kitchen,Entire home/apt,1,0,,True,365,154,0.421917808219178
14167763,Park Slope,Entire home/apt,2,0,,False,365,365,1.0
728898265855426177,Crown Heights,Entire home/apt,3,49,4.82,True,365,208,0.5698630136986301
52756850,Harlem,Entire home/apt,3,9,5.0,True,365,228,0.6246575342465753
115748,Astoria,Entire home/apt,2,42,4.64,False,365,277,0.758904109589041
39859670,Upper West Side,Private room,2,1,5.0,False,365,276,0.7561643835616438
21939817,Ditmars Steinway,Private room,2,0,,False,365,365,1.0
25004276,Parkchester,Private room,1,6,5.0,False,365,365,1.0
1256904874797003635,Bedford-Stuyvesant,Private room,1,0,,True,365,16,0.0438356164383561
53823703,Williamsburg,Entire home/apt,4,18,4.83,False,365,96,0.2630136986301369
1493058603881994410,Hell's Kitchen,Private room,1,1,5.0,False,365,217,0.5945205479452054
940528776781272234,East Flatbush,Entire home/apt,8,0,,True,365,365,1.0
41494959,Harlem,Private room,2,0,,False,365,1,0.0027397260273972
1106487941419066421,Murray Hill,Private room,2,3,5.0,True,365,265,0.7260273972602739
947225543055638970,Midtown,Entire home/apt,2,1,5.0,False,365,278,0.7616438356164383
26010424,Inwood,Entire home/apt,4,162,4.75,True,365,270,0.7397260273972602
6380118,Bushwick,Private room,2,4,5.0,False,365,44,0.1205479452054794
12950979,Inwood,Entire home/apt,3,0,,False,365,365,1.0
1278297719419174824,Long Island City,Private room,1,0,,False,365,0,0.0
1704560,Lower East Side,Entire home/apt,3,227,4.89,False,365,365,1.0
1048676268623841777,Little Italy,Private room,2,0,,False,365,96,0.2630136986301369
1552190873634026622,Elmhurst,Entire home/apt,2,0,,False,365,2,0.0054794520547945
629603065773189120,Flushing,Private room,2,1,4.0,False,365,365,1.0
1500162562723746600,Gramercy,Entire home/apt,6,0,,False,365,122,0.3342465753424657
874129511957862751,Bronxdale,Private room,1,4,5.0,False,365,0,0.0
1062375733204243034,Midtown,Private room,4,1,5.0,False,365,334,0.9150684931506848
54233094,Flushing,Private room,5,7,4.71,True,365,365,1.0
1298254618591900869,Sunnyside,Private room,2,22,5.0,True,365,168,0.4602739726027397
1087215,Chelsea,Entire home/apt,3,60,5.0,True,365,219,0.6
1207354160354048378,Midtown,Private room,2,2,5.0,False,365,36,0.0986301369863013
813700999695743209,Midtown,Entire home/apt,2,0,,False,365,31,0.084931506849315
39380947,Jamaica,Private room,2,376,4.88,True,365,209,0.5726027397260273
1395097644125970656,Bushwick,Entire home/apt,4,0,,False,365,26,0.0712328767123287
19679564,Williamsburg,Entire home/apt,4,17,4.88,False,365,365,1.0
31507738,Washington Heights,Entire home/apt,3,9,4.44,False,365,365,1.0
1211253830721220762,Bay Ridge,Private room,1,3,5.0,True,365,113,0.3095890410958904
28200288,Midtown,Entire home/apt,6,132,4.24,False,365,29,0.0794520547945205
965830246757892252,Clason Point,Entire home/apt,8,0,,True,365,0,0.0
26559313,Long Island City,Entire home/apt,6,56,4.89,False,365,192,0.5260273972602739
1001393648020126510,Canarsie,Entire home/apt,2,0,,False,365,0,0.0
19786240,Bedford-Stuyvesant,Entire home/apt,8,6,4.67,True,365,146,0.4
1218127598324156328,Hell's Kitchen,Entire home/apt,6,0,,False,365,113,0.3095890410958904
1186917190724228634,Midtown,Entire home/apt,2,0,,False,365,2,0.0054794520547945
808570671122929101,Cypress Hills,Entire home/apt,8,2,1.0,False,365,0,0.0
51721119,Upper East Side,Entire home/apt,2,0,,False,365,147,0.4027397260273972
22970376,Sunnyside,Private room,2,0,,False,365,365,1.0
932099943499845547,Kensington,Private room,1,8,4.88,True,365,124,0.3397260273972602
48130923,East Flatbush,Entire home/apt,2,58,4.88,True,365,214,0.5863013698630136
1038500285792495171,Williamsburg,Private room,4,1,5.0,False,365,95,0.2602739726027397
1074760466136368472,East Village,Entire home/apt,2,96,4.71,False,365,304,0.8328767123287671
22005812,Chelsea,Entire home/apt,2,18,4.5,False,365,365,1.0
571766238245027554,Long Island City,Private room,3,12,4.33,True,365,202,0.5534246575342465
53720606,Hell's Kitchen,Private room,8,13,4.77,False,365,327,0.8958904109589041
845846218230382008,Borough Park,Private room,1,4,5.0,True,365,275,0.7534246575342465
676285832291308459,Prospect-Lefferts Gardens,Private room,1,0,,False,365,0,0.0
1026932842296933504,Woodhaven,Entire home/apt,4,3,5.0,True,365,179,0.4904109589041095
46006123,East Flatbush,Entire home/apt,6,0,,False,365,33,0.0904109589041095
48210064,Bushwick,Private room,1,1,4.0,False,365,0,0.0
673811265484009501,Midtown,Entire home/apt,6,0,,False,365,3,0.0082191780821917
1418893618465652471,Howard Beach,Private room,1,0,,True,365,33,0.0904109589041095
684589513841684365,Bedford-Stuyvesant,Private room,2,0,,False,365,365,1.0
37908313,Hell's Kitchen,Entire home/apt,5,3,5.0,False,365,0,0.0
13060456,Clinton Hill,Private room,2,1,5.0,False,365,365,1.0
13083988,Greenpoint,Private room,2,2,5.0,False,365,365,1.0
20385260,Williamsburg,Entire home/apt,5,11,4.55,False,365,365,1.0
7492539,Astoria,Private room,2,0,,False,365,365,1.0
4782799,Midtown,Entire home/apt,4,14,4.71,False,365,365,1.0
869724433981873555,Chelsea,Entire home/apt,6,3,5.0,True,365,71,0.1945205479452054
30535905,Carroll Gardens,Entire home/apt,2,1,4.0,False,365,365,1.0
35601251,Borough Park,Private room,2,13,4.69,True,365,185,0.5068493150684931
19057060,Flatlands,Private room,2,44,4.86,True,365,108,0.2958904109589041
38105387,Hell's Kitchen,Entire home/apt,2,0,,False,365,365,1.0
23058456,Bedford-Stuyvesant,Private room,2,0,,False,365,365,1.0
1544241185621144254,Theater District,Private room,4,0,,False,365,343,0.9397260273972602
43411687,Red Hook,Entire home/apt,4,2,5.0,False,365,278,0.7616438356164383
1012463065092346250,Upper East Side,Entire home/apt,4,0,,False,365,96,0.2630136986301369
18353019,Fresh Meadows,Private room,2,8,4.38,False,365,365,1.0
17864665,Upper East Side,Entire home/apt,2,14,4.79,False,365,187,0.5123287671232876
35061907,Crown Heights,Private room,1,0,,False,365,365,1.0
29237852,Woodhaven,Private room,1,10,4.7,False,365,365,1.0
1040579615332825317,Financial District,Entire home/apt,2,0,,False,365,208,0.5698630136986301
40887882,Upper East Side,Entire home/apt,4,9,4.89,False,365,131,0.358904109589041
1472602144208385837,Prospect-Lefferts Gardens,Entire home/apt,6,0,,False,365,0,0.0
771790426347751108,Crown Heights,Private room,2,38,4.87,True,365,229,0.6273972602739726
597288356012627205,Crown Heights,Private room,2,73,4.79,False,365,200,0.547945205479452
820671459392875676,Bushwick,Private room,1,0,,False,365,1,0.0027397260273972
1115377466525054553,Financial District,Private room,4,235,4.81,False,365,295,0.8082191780821917
33451456,Bedford-Stuyvesant,Entire home/apt,7,35,4.86,True,365,365,1.0
37019982,Bedford-Stuyvesant,Entire home/apt,2,142,4.89,True,365,323,0.884931506849315
857168594847563363,Upper East Side,Entire home/apt,3,0,,False,365,84,0.2301369863013698
852533216053517812,Bushwick,Private room,1,0,,False,365,1,0.0027397260273972
47873210,East Flatbush,Private room,2,24,4.92,True,365,312,0.8547945205479452
2425222,Tribeca,Entire home/apt,2,1,5.0,False,365,365,1.0
736969316422484928,Maspeth,Entire home/apt,3,5,4.4,False,365,365,1.0
9679310,Gramercy,Private room,4,1,5.0,False,365,365,1.0
30107262,Harlem,Entire home/apt,3,33,4.73,False,365,96,0.2630136986301369
31163666,Bedford-Stuyvesant,Entire home/apt,4,109,4.82,False,365,306,0.8383561643835616
1339185326253628655,Jamaica,Private room,1,104,4.91,False,365,240,0.6575342465753424
40302355,Morningside Heights,Entire home/apt,2,2,4.5,False,365,365,1.0
1108028455046004023,Midtown,Private room,2,122,4.8,False,365,204,0.558904109589041
1384733959726184048,Chelsea,Private room,2,86,4.81,False,365,15,0.0410958904109589
52781681,Bay Ridge,Private room,1,9,4.89,True,365,0,0.0
1491324701840057798,Midtown,Private room,2,53,4.75,True,365,266,0.7287671232876712
838401473840672035,Midtown,Hotel room,2,1,5.0,False,365,52,0.1424657534246575
7869449,Bushwick,Private room,1,0,,False,365,365,1.0
51367149,Hell's Kitchen,Entire home/apt,4,3,5.0,False,365,166,0.4547945205479452
52167873,Bedford-Stuyvesant,Private room,2,24,3.83,False,365,1,0.0027397260273972
