"listing_id","neighbourhood_cleansed","room_type","accommodates","number_of_reviews","review_scores_rating","host_is_superhost","total_days","total_occupied_days","occupancy_rate"
"43285857","Hell's Kitchen","Entire home/apt",2,2,"5.00",False,"365","365","1.00000000000000000000"
"29431738","East Village","Entire home/apt",2,9,"4.89",False,"365","187","0.51232876712328767123"
"762108355757780127","Crown Heights","Entire home/apt",9,29,"4.86",True,"365","316","0.86575342465753424658"
"45815060","Cypress Hills","Private room",3,104,"4.69",False,"365","212","0.58082191780821917808"
"1128348809406074738","Theater District","Entire home/apt",3,47,"4.57",False,"365","187","0.51232876712328767123"
"1247115723682800959","Midtown","Entire home/apt",4,0,NULL,False,"365","131","0.35890410958904109589"
"35136523","Howard Beach","Private room",1,69,"4.64",False,"365","0","0.00000000000000000000"
"52551973","Lower East Side","Entire home/apt",4,15,"4.47",False,"365","1","0.00273972602739726027"
"53916135","Bushwick","Private room",1,1,"5.00",False,"365","0","0.00000000000000000000"
"683923214708755832","Harlem","Private room",2,7,"4.86",False,"365","214","0.58630136986301369863"
"321014","Gramercy","Entire home/apt",4,18,"4.78",False,"365","365","1.00000000000000000000"
"39972810","Ditmars Steinway","Entire home/apt",3,0,NULL,False,"365","365","1.00000000000000000000"
"41404723","Elmhurst","Private room",2,6,"4.17",False,"365","365","1.00000000000000000000"
"741304743431862990","Washington Heights","Private room",1,16,"4.88",False,"365","1","0.00273972602739726027"
"49669315","Astoria","Private room",2,28,"4.79",False,"365","209","0.57260273972602739726"
"13303942","Bushwick","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"997432199888717593","Sunset Park","Entire home/apt",6,82,"5.00",True,"365","30","0.08219178082191780822"
"800621544990660790","Kips Bay","Entire home/apt",4,0,NULL,False,"365","44","0.12054794520547945205"
"2804557","Morningside Heights","Private room",1,1,"5.00",False,"365","365","1.00000000000000000000"
"858598495752844251","Williamsburg","Entire home/apt",2,1,"4.00",False,"365","365","1.00000000000000000000"
"53895180","Lower East Side","Entire home/apt",2,3,"3.67",False,"365","0","0.00000000000000000000"
"24260247","Flatbush","Entire home/apt",8,8,"5.00",False,"365","215","0.58904109589041095890"
"1097875731576744055","East Harlem","Entire home/apt",2,0,NULL,False,"365","96","0.26301369863013698630"
"16792622","Prospect Heights","Entire home/apt",2,26,"4.58",False,"365","365","1.00000000000000000000"
"1382607","Carroll Gardens","Entire home/apt",6,2,"5.00",False,"365","365","1.00000000000000000000"
"4462553","West Village","Entire home/apt",2,0,NULL,False,"365","365","1.00000000000000000000"
"726676303768676616","East Village","Entire home/apt",4,0,NULL,False,"365","117","0.32054794520547945205"
"1355380433778984135","Glendale","Private room",2,19,"4.68",False,"365","16","0.04383561643835616438"
"204065","Clinton Hill","Entire home/apt",8,115,"4.58",False,"365","261","0.71506849315068493151"
"1043749194049505333","Upper West Side","Private room",2,0,NULL,False,"365","265","0.72602739726027397260"
"5797144","East Village","Entire home/apt",2,2,"5.00",False,"365","222","0.60821917808219178082"
"48104242","East Village","Entire home/apt",1,4,"5.00",True,"365","365","1.00000000000000000000"
"961219465029002448","Corona","Private room",1,10,"5.00",True,"365","186","0.50958904109589041096"
"48789001","Gowanus","Entire home/apt",5,87,"4.87",False,"365","163","0.44657534246575342466"
"1552420698746980520","Bushwick","Entire home/apt",2,0,NULL,False,"365","1","0.00273972602739726027"
"39005390","Bedford-Stuyvesant","Entire home/apt",2,5,"5.00",False,"365","276","0.75616438356164383562"
"1163348496077881452","Gravesend","Entire home/apt",4,2,"5.00",True,"365","212","0.58082191780821917808"
"1511561563002603131","Cobble Hill","Entire home/apt",7,0,NULL,True,"365","364","0.99726027397260273973"
"22751525","Harlem","Entire home/apt",1,1,"2.00",False,"365","365","1.00000000000000000000"
"1223011626105182643","Chelsea","Entire home/apt",6,1,"5.00",False,"365","10","0.02739726027397260274"
"43498999","Bedford-Stuyvesant","Private room",3,73,"4.88",True,"365","102","0.27945205479452054795"
"49770573","Midtown","Entire home/apt",2,22,"4.59",False,"365","365","1.00000000000000000000"
"1097129270356869111","Upper West Side","Private room",2,0,NULL,False,"365","1","0.00273972602739726027"
"23040115","Bedford-Stuyvesant","Entire home/apt",2,275,"4.80",True,"365","70","0.19178082191780821918"
"40758693","East Flatbush","Private room",1,9,"5.00",True,"365","95","0.26027397260273972603"
"908634322847816388","Bedford-Stuyvesant","Private room",1,9,"4.78",False,"365","233","0.63835616438356164384"
"45105081","Cypress Hills","Private room",1,16,"4.50",False,"365","215","0.58904109589041095890"
"4265471","Bedford-Stuyvesant","Shared room",1,35,"4.80",True,"365","0","0.00000000000000000000"
"1563265171197079480","Bedford-Stuyvesant","Private room",1,0,NULL,False,"365","307","0.84109589041095890411"
"14788009","Ditmars Steinway","Private room",2,196,"4.83",True,"365","73","0.20000000000000000000"
"20532490","Williamsburg","Entire home/apt",4,8,"4.75",False,"365","365","1.00000000000000000000"
"1029317224873552477","Kips Bay","Entire home/apt",3,58,"4.93",True,"365","299","0.81917808219178082192"
"976090280444244992","Ditmars Steinway","Private room",2,5,"5.00",False,"365","111","0.30410958904109589041"
"28105430","Jackson Heights","Private room",2,2,"4.50",False,"365","365","1.00000000000000000000"
"21786958","Crown Heights","Private room",2,141,"4.84",True,"365","107","0.29315068493150684932"
"1303742851922211002","Park Slope","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"54196947","Upper West Side","Entire home/apt",2,15,"4.93",False,"365","63","0.17260273972602739726"
"1189624020069286881","Upper West Side","Entire home/apt",2,0,NULL,False,"365","2","0.00547945205479452055"
"47341575","Williamsburg","Private room",2,47,"4.34",False,"365","0","0.00000000000000000000"
"1507310998805665347","Harlem","Private room",2,0,NULL,False,"365","26","0.07123287671232876712"
"34641992","Harlem","Entire home/apt",5,22,"4.95",False,"365","25","0.06849315068493150685"
"456190","West Village","Entire home/apt",2,448,"4.67",True,"365","199","0.54520547945205479452"
"647713196690082967","Astoria","Entire home/apt",2,54,"4.98",False,"365","0","0.00000000000000000000"
"6349524","East Village","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"1164492502059126917","Theater District","Entire home/apt",2,0,NULL,False,"365","2","0.00547945205479452055"
"1530181413904225065","Corona","Private room",2,0,NULL,False,"365","0","0.00000000000000000000"
"19634230","Greenpoint","Private room",1,4,"4.75",False,"365","365","1.00000000000000000000"
"51193564","Flushing","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"483414","Bedford-Stuyvesant","Private room",2,31,"4.71",False,"365","87","0.23835616438356164384"
"1219603028752164840","Hell's Kitchen","Entire home/apt",1,5,"4.60",True,"365","15","0.04109589041095890411"
"6452188","Harlem","Entire home/apt",2,251,"4.94",True,"365","42","0.11506849315068493151"
"41048204","Upper East Side","Entire home/apt",4,2,"4.00",False,"365","365","1.00000000000000000000"
"34062693","Woodside","Private room",2,0,NULL,False,"365","111","0.30410958904109589041"
"766655006057705213","Melrose","Private room",2,104,"4.82",True,"365","202","0.55342465753424657534"
"1153669070729054874","Jamaica","Entire home/apt",4,0,NULL,False,"365","365","1.00000000000000000000"
"1016825148595065353","Bedford-Stuyvesant","Entire home/apt",7,3,"5.00",False,"365","58","0.15890410958904109589"
"1471758766486744659","Midtown","Hotel room",2,1,"5.00",False,"365","110","0.30136986301369863014"
"9685213","Morningside Heights","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"598163738028486177","Canarsie","Private room",2,36,"4.78",False,"365","314","0.86027397260273972603"
"50480214","Crown Heights","Private room",4,193,"4.97",True,"365","78","0.21369863013698630137"
"629611192816407927","Flushing","Private room",2,2,"5.00",False,"365","365","1.00000000000000000000"
"18624243","Fort Greene","Entire home/apt",2,2,"4.50",False,"365","365","1.00000000000000000000"
"38521947","Bedford-Stuyvesant","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"36660274","East New York","Private room",2,46,"4.80",False,"365","55","0.15068493150684931507"
"1084328","West Village","Entire home/apt",4,6,"5.00",False,"365","0","0.00000000000000000000"
"887604599187144034","North Riverdale","Entire home/apt",2,1,"5.00",False,"365","316","0.86575342465753424658"
"1182647495771890748","Theater District","Entire home/apt",2,0,NULL,False,"365","2","0.00547945205479452055"
"1142018733944392304","Upper West Side","Private room",2,3,"4.67",False,"365","96","0.26301369863013698630"
"13714073","Prospect-Lefferts Gardens","Private room",2,7,"4.29",False,"365","365","1.00000000000000000000"
"1462178374090647135","Hell's Kitchen","Entire home/apt",2,0,NULL,False,"365","58","0.15890410958904109589"
"830634705984116989","Woodhaven","Private room",1,3,"5.00",True,"365","0","0.00000000000000000000"
"1669149","Hell's Kitchen","Entire home/apt",3,90,"4.81",False,"365","1","0.00273972602739726027"
"705749","Concord","Private room",2,65,"4.78",False,"365","3","0.00821917808219178082"
"31743178","Midwood","Entire home/apt",2,8,"5.00",False,"365","365","1.00000000000000000000"
"23377713","Sunset Park","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"1440909372083557549","Woodhaven","Private room",2,0,NULL,False,"365","248","0.67945205479452054795"
"1480480048164486842","New Brighton","Private room",3,3,"4.67",False,"365","229","0.62739726027397260274"
"10034090","Williamsburg","Private room",1,1,"5.00",False,"365","365","1.00000000000000000000"
"6957328","Williamsburg","Private room",2,20,"4.75",False,"365","365","1.00000000000000000000"
"894736262481713316","Bedford-Stuyvesant","Private room",2,9,"5.00",True,"365","304","0.83287671232876712329"
"1318351786056351879","Midtown","Entire home/apt",4,20,"4.80",False,"365","298","0.81643835616438356164"
"710743600315683032","Midtown","Private room",3,78,"4.27",False,"365","190","0.52054794520547945205"
"769798916111101444","Bedford-Stuyvesant","Entire home/apt",4,0,NULL,False,"365","96","0.26301369863013698630"
"33070946","Williamsburg","Private room",1,218,"4.98",True,"365","323","0.88493150684931506849"
"36659812","East New York","Private room",2,35,"4.71",False,"365","0","0.00000000000000000000"
"1055008778043705675","Midtown","Private room",8,51,"4.45",False,"365","213","0.58356164383561643836"
"772756968091149678","Nolita","Entire home/apt",2,10,"4.70",True,"365","43","0.11780821917808219178"
"767335930771824747","Prospect Heights","Entire home/apt",4,1,"4.00",False,"365","276","0.75616438356164383562"
"49099507","Hell's Kitchen","Entire home/apt",6,5,"4.80",False,"365","178","0.48767123287671232877"
"9166769","Washington Heights","Private room",2,24,"4.50",False,"365","365","1.00000000000000000000"
"1046268160055047946","West Village","Entire home/apt",4,0,NULL,False,"365","28","0.07671232876712328767"
"20608117","Greenpoint","Private room",2,10,"4.90",False,"365","365","1.00000000000000000000"
"20171179","Harlem","Entire home/apt",4,103,"4.87",False,"365","96","0.26301369863013698630"
"771918390264300599","Lower East Side","Entire home/apt",4,4,"5.00",False,"365","89","0.24383561643835616438"
"22160989","East Harlem","Entire home/apt",5,42,"4.52",False,"365","365","1.00000000000000000000"
"53417196","Bushwick","Entire home/apt",3,6,"4.50",False,"365","365","1.00000000000000000000"
"2202858","Fort Greene","Entire home/apt",3,4,"5.00",False,"365","365","1.00000000000000000000"
"638356688178697321","Washington Heights","Entire home/apt",4,40,"4.63",False,"365","365","1.00000000000000000000"
"1126944","Kensington","Entire home/apt",7,3,"4.67",False,"365","365","1.00000000000000000000"
"21411274","Upper East Side","Entire home/apt",2,93,"4.68",True,"365","186","0.50958904109589041096"
"1513248924720359067","Upper West Side","Entire home/apt",3,0,NULL,False,"365","16","0.04383561643835616438"
"40837137","Sunset Park","Private room",1,1,"5.00",False,"365","365","1.00000000000000000000"
"24945253","Arverne","Entire home/apt",5,36,"4.83",False,"365","0","0.00000000000000000000"
"1244172360761770239","East Village","Private room",1,3,"4.67",False,"365","365","1.00000000000000000000"
"41301073","Bedford-Stuyvesant","Private room",1,264,"4.89",True,"365","339","0.92876712328767123288"
"15815905","Lower East Side","Entire home/apt",2,95,"4.42",False,"365","87","0.23835616438356164384"
"299531","East New York","Entire home/apt",7,156,"4.53",False,"365","33","0.09041095890410958904"
"617276903379514004","Crown Heights","Entire home/apt",3,41,"4.95",True,"365","196","0.53698630136986301370"
"40491370","Sunnyside","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"6428581","SoHo","Private room",2,1,"5.00",False,"365","365","1.00000000000000000000"
"9530079","Morningside Heights","Entire home/apt",4,0,NULL,False,"365","365","1.00000000000000000000"
"16441625","Greenpoint","Entire home/apt",6,30,"4.60",False,"365","365","1.00000000000000000000"
"29168569","East Flatbush","Private room",2,7,"5.00",True,"365","58","0.15890410958904109589"
"26473576","Greenpoint","Private room",2,7,"4.57",False,"365","365","1.00000000000000000000"
"981904996886257439","Murray Hill","Private room",2,0,NULL,True,"365","102","0.27945205479452054795"
"1004328796940846724","Upper East Side","Entire home/apt",2,0,NULL,False,"365","98","0.26849315068493150685"
"46195668","Murray Hill","Entire home/apt",1,1,"4.00",False,"365","0","0.00000000000000000000"
"1111707325901125421","Midtown","Private room",2,29,"4.10",False,"365","220","0.60273972602739726027"
"12425296","West Village","Entire home/apt",2,0,NULL,False,"365","365","1.00000000000000000000"
"1428165801502658446","Norwood","Private room",3,0,NULL,False,"365","66","0.18082191780821917808"
"932893071035345056","Bushwick","Private room",2,89,"4.90",True,"365","109","0.29863013698630136986"
"49813505","East Village","Entire home/apt",5,0,NULL,False,"365","365","1.00000000000000000000"
"1475565885681773382","Williamsburg","Private room",1,0,NULL,True,"365","82","0.22465753424657534247"
"670083252987549859","Bedford-Stuyvesant","Entire home/apt",1,2,"5.00",False,"365","365","1.00000000000000000000"
"1278911812432173026","Midtown","Entire home/apt",2,0,NULL,False,"365","97","0.26575342465753424658"
"48940172","St. Albans","Entire home/apt",8,117,"4.88",False,"365","95","0.26027397260273972603"
"54246235","Upper East Side","Entire home/apt",4,11,"4.73",False,"365","72","0.19726027397260273973"
"1475433518042188590","Bedford-Stuyvesant","Private room",2,1,"5.00",False,"365","365","1.00000000000000000000"
"1279026320984012410","Midtown","Entire home/apt",4,3,"5.00",False,"365","27","0.07397260273972602740"
"653015092633711688","Midwood","Private room",1,3,"5.00",False,"365","115","0.31506849315068493151"
"1526139297538997460","Long Island City","Hotel room",2,0,NULL,False,"365","50","0.13698630136986301370"
"932568622035093929","Hell's Kitchen","Private room",2,0,NULL,False,"365","2","0.00547945205479452055"
"812549975278498757","Bedford-Stuyvesant","Private room",1,2,"5.00",False,"365","231","0.63287671232876712329"
"15482081","Bedford-Stuyvesant","Private room",2,186,"4.60",False,"365","365","1.00000000000000000000"
"1259717237108392138","South Slope","Entire home/apt",2,0,NULL,False,"365","28","0.07671232876712328767"
"1164720768101407044","Midtown","Entire home/apt",2,0,NULL,False,"365","2","0.00547945205479452055"
"27225784","Upper East Side","Entire home/apt",2,5,"4.80",False,"365","365","1.00000000000000000000"
"4774041","Bay Ridge","Private room",2,61,"4.57",False,"365","20","0.05479452054794520548"
"33055126","Hell's Kitchen","Entire home/apt",2,82,"4.63",True,"365","137","0.37534246575342465753"
"1094775082583002100","Upper West Side","Hotel room",2,0,NULL,False,"365","44","0.12054794520547945205"
"34071699","SoHo","Hotel room",2,88,"4.45",False,"365","365","1.00000000000000000000"
"52155173","Sunset Park","Private room",2,416,"4.00",False,"365","0","0.00000000000000000000"
"50720125","Laurelton","Entire home/apt",1,26,"4.77",True,"365","59","0.16164383561643835616"
"699514671565064744","South Slope","Entire home/apt",2,1,"5.00",False,"365","304","0.83287671232876712329"
"6478214","Chelsea","Entire home/apt",2,69,"4.81",False,"365","365","1.00000000000000000000"
"731150942469383801","Lower East Side","Entire home/apt",16,0,NULL,False,"365","0","0.00000000000000000000"
"1567484321426759679","Williamsburg","Entire home/apt",4,0,NULL,False,"365","332","0.90958904109589041096"
"1165823906279511642","Long Island City","Entire home/apt",3,0,NULL,False,"365","365","1.00000000000000000000"
"1370393246742120853","Longwood","Private room",2,0,NULL,True,"365","0","0.00000000000000000000"
"8153240","Lower East Side","Entire home/apt",8,0,NULL,False,"365","365","1.00000000000000000000"
"1560950883818177239","Bedford-Stuyvesant","Entire home/apt",3,0,NULL,False,"365","277","0.75890410958904109589"
"1318131416468553829","Gramercy","Entire home/apt",2,0,NULL,False,"365","205","0.56164383561643835616"
"6645263","Williamsburg","Entire home/apt",3,2,"5.00",False,"365","365","1.00000000000000000000"
"7127684","Bushwick","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"15345019","Greenpoint","Private room",2,29,"4.76",False,"365","7","0.01917808219178082192"
"31957975","Rosebank","Private room",4,155,"4.63",False,"365","123","0.33698630136986301370"
"51001957","Sunnyside","Private room",2,81,"4.80",False,"365","0","0.00000000000000000000"
"9939843","Flushing","Private room",1,13,"4.69",False,"365","59","0.16164383561643835616"
"937613406225556655","Washington Heights","Entire home/apt",4,11,"4.55",True,"365","19","0.05205479452054794521"
"1111468336655364551","Theater District","Private room",2,38,"4.89",True,"365","32","0.08767123287671232877"
"31236046","Pelham Gardens","Entire home/apt",4,26,"4.96",True,"365","60","0.16438356164383561644"
"992018520500411232","Harlem","Private room",1,1,"1.00",False,"365","110","0.30136986301369863014"
"1245904390168923183","Upper West Side","Entire home/apt",2,0,NULL,False,"365","59","0.16164383561643835616"
"63657","Bedford-Stuyvesant","Entire home/apt",2,266,"4.59",False,"365","365","1.00000000000000000000"
"961712378933765607","Williamsbridge","Private room",2,0,NULL,False,"365","96","0.26301369863013698630"
"20483387","Bedford-Stuyvesant","Private room",2,1,"4.00",False,"365","365","1.00000000000000000000"
"4033521","Crown Heights","Entire home/apt",4,223,"4.56",False,"365","59","0.16164383561643835616"
"22763812","Crown Heights","Private room",2,7,"4.86",False,"365","365","1.00000000000000000000"
"1506661576471950561","Greenwich Village","Entire home/apt",1,0,NULL,True,"365","221","0.60547945205479452055"
"40152377","Fort Hamilton","Private room",2,10,"4.90",False,"365","365","1.00000000000000000000"
"583327900385039624","Ridgewood","Private room",2,1,"3.00",True,"365","2","0.00547945205479452055"
"30175521","Boerum Hill","Private room",1,3,"4.67",False,"365","365","1.00000000000000000000"
"715268612092343760","Flushing","Private room",2,58,"4.78",False,"365","10","0.02739726027397260274"
"38198444","Woodside","Private room",1,7,"4.71",True,"365","299","0.81917808219178082192"
"249867","Bedford-Stuyvesant","Private room",1,7,"4.71",False,"365","0","0.00000000000000000000"
"44461172","South Slope","Private room",1,1,"5.00",False,"365","365","1.00000000000000000000"
"52998670","Upper East Side","Entire home/apt",2,1,"5.00",False,"365","68","0.18630136986301369863"
"1093528784858965151","Hell's Kitchen","Entire home/apt",4,5,"4.40",False,"365","97","0.26575342465753424658"
"7727644","Hell's Kitchen","Entire home/apt",4,4,"4.25",False,"365","365","1.00000000000000000000"
"1447950645762636274","Sunset Park","Private room",2,50,"4.72",True,"365","51","0.13972602739726027397"
"625327900692074881","SoHo","Private room",6,144,"4.90",True,"365","71","0.19452054794520547945"
"576997675656254818","Park Slope","Entire home/apt",2,0,NULL,False,"365","192","0.52602739726027397260"
"1174431677894263183","Bedford-Stuyvesant","Private room",1,1,"5.00",True,"365","96","0.26301369863013698630"
"6225968","Harlem","Entire home/apt",2,23,"4.39",False,"365","59","0.16164383561643835616"
"1164478436486761196","East Village","Entire home/apt",2,0,NULL,False,"365","2","0.00547945205479452055"
"43161885","Astoria","Private room",2,135,"4.66",False,"365","96","0.26301369863013698630"
"34748026","Williamsburg","Private room",2,7,"5.00",False,"365","365","1.00000000000000000000"
"22245492","Fort Greene","Entire home/apt",2,73,"4.96",False,"365","192","0.52602739726027397260"
"8595349","East Village","Entire home/apt",6,2,"4.00",False,"365","365","1.00000000000000000000"
"16271281","Lower East Side","Entire home/apt",2,0,NULL,False,"365","365","1.00000000000000000000"
"25193004","Flatbush","Entire home/apt",2,25,"4.72",False,"365","300","0.82191780821917808219"
"1111641652570366114","Midtown","Private room",2,6,"4.33",False,"365","211","0.57808219178082191781"
"942710768503037353","Crown Heights","Entire home/apt",2,0,NULL,False,"365","0","0.00000000000000000000"
"611156","Harlem","Private room",1,31,"5.00",False,"365","87","0.23835616438356164384"
"1137697617050771708","Upper East Side","Entire home/apt",3,0,NULL,False,"365","7","0.01917808219178082192"
"913651309025783642","Bedford-Stuyvesant","Private room",2,3,"4.33",False,"365","0","0.00000000000000000000"
"7556153","Fort Greene","Entire home/apt",2,45,"4.89",True,"365","31","0.08493150684931506849"
"42916660","Astoria","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"26571486","Morris Heights","Entire home/apt",1,1,"5.00",False,"365","365","1.00000000000000000000"
"1477523539110195606","Bushwick","Private room",1,0,NULL,False,"365","0","0.00000000000000000000"
"38624428","Upper East Side","Entire home/apt",4,8,"4.75",False,"365","0","0.00000000000000000000"
"12900284","Elmhurst","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"1487183430841780760","Bedford-Stuyvesant","Shared room",1,0,NULL,True,"365","0","0.00000000000000000000"
"1400720139998689453","Chelsea","Entire home/apt",3,2,"5.00",True,"365","15","0.04109589041095890411"
"21648513","Upper East Side","Entire home/apt",3,23,"4.61",False,"365","365","1.00000000000000000000"
"19380620","Washington Heights","Private room",1,1,"4.00",False,"365","365","1.00000000000000000000"
"1336330981255348475","Kips Bay","Entire home/apt",3,0,NULL,False,"365","0","0.00000000000000000000"
"19251668","Williamsburg","Entire home/apt",2,34,"4.41",False,"365","158","0.43287671232876712329"
"644156882646200864","Rockaway Beach","Entire home/apt",2,26,"4.65",False,"365","275","0.75342465753424657534"
"848096536616781570","Elmhurst","Private room",2,1,"5.00",False,"365","306","0.83835616438356164384"
"33974640","Astoria","Private room",1,46,"4.74",False,"365","26","0.07123287671232876712"
"1005370783122110219","Sheepshead Bay","Private room",2,0,NULL,False,"365","98","0.26849315068493150685"
"1052294182424144426","Midtown","Entire home/apt",4,0,NULL,True,"365","37","0.10136986301369863014"
"13291508","Windsor Terrace","Private room",1,68,"4.81",False,"365","185","0.50684931506849315068"
"8630560","Upper West Side","Entire home/apt",4,8,"4.88",False,"365","365","1.00000000000000000000"
"5652542","Inwood","Entire home/apt",2,33,"4.82",False,"365","365","1.00000000000000000000"
"1237717109925539462","Chinatown","Private room",2,1,"4.00",False,"365","251","0.68767123287671232877"
"10766339","Crown Heights","Entire home/apt",5,3,"4.67",False,"365","365","1.00000000000000000000"
"1358970352440983542","Harlem","Private room",1,0,NULL,False,"365","87","0.23835616438356164384"
"41454887","SoHo","Entire home/apt",4,7,"4.86",False,"365","265","0.72602739726027397260"
"50288716","Hell's Kitchen","Private room",4,45,"4.42",False,"365","335","0.91780821917808219178"
"49134582","Sunnyside","Private room",1,7,"5.00",False,"365","1","0.00273972602739726027"
"11065884","East Harlem","Private room",1,26,"4.35",False,"365","365","1.00000000000000000000"
"1359130","Washington Heights","Entire home/apt",2,9,"4.89",False,"365","30","0.08219178082191780822"
"16463598","Midtown","Entire home/apt",2,50,"4.22",False,"365","365","1.00000000000000000000"
"547101733725745345","Midtown","Entire home/apt",2,7,"4.86",False,"365","365","1.00000000000000000000"
"883285676623233005","Bushwick","Entire home/apt",4,25,"4.92",False,"365","242","0.66301369863013698630"
"15992078","Hell's Kitchen","Shared room",2,34,"4.82",False,"365","0","0.00000000000000000000"
"19602515","Lower East Side","Entire home/apt",2,19,"4.95",False,"365","365","1.00000000000000000000"
"40896785","Murray Hill","Entire home/apt",4,2,"5.00",False,"365","365","1.00000000000000000000"
"804582918613581571","Hell's Kitchen","Private room",4,430,"4.40",False,"365","287","0.78630136986301369863"
"7089639","East Village","Private room",2,3,"4.33",False,"365","365","1.00000000000000000000"
"1494747362847320885","Bushwick","Private room",1,0,NULL,False,"365","0","0.00000000000000000000"
"784992346056177689","Queens Village","Entire home/apt",5,4,"4.00",False,"365","2","0.00547945205479452055"
"14869215","Upper West Side","Entire home/apt",2,24,"4.88",True,"365","303","0.83013698630136986301"
"1318120061606018916","Upper East Side","Entire home/apt",2,0,NULL,False,"365","87","0.23835616438356164384"
"35260994","Nolita","Entire home/apt",2,0,NULL,False,"365","365","1.00000000000000000000"
"2641540","Bedford-Stuyvesant","Entire home/apt",3,72,"4.69",False,"365","365","1.00000000000000000000"
"1244250404861933619","Chelsea","Private room",4,0,NULL,False,"365","181","0.49589041095890410959"
"1476733614513748057","Hell's Kitchen","Entire home/apt",6,0,NULL,False,"365","0","0.00000000000000000000"
"1164625573454277877","Hell's Kitchen","Entire home/apt",2,0,NULL,False,"365","2","0.00547945205479452055"
"43518331","South Ozone Park","Private room",2,302,"4.49",False,"365","10","0.02739726027397260274"
"635454293983433941","Gowanus","Private room",3,43,"4.72",False,"365","81","0.22191780821917808219"
"438513","Prospect-Lefferts Gardens","Entire home/apt",2,148,"4.69",False,"365","333","0.91232876712328767123"
"7036079","Cobble Hill","Entire home/apt",4,6,"5.00",False,"365","365","1.00000000000000000000"
"550587373921310094","Williamsburg","Private room",1,2,"5.00",True,"365","352","0.96438356164383561644"
"43986314","Jackson Heights","Private room",1,7,"4.29",False,"365","334","0.91506849315068493151"
"634221576598890867","Park Slope","Entire home/apt",8,2,"5.00",True,"365","272","0.74520547945205479452"
"1450862286757895195","Hell's Kitchen","Private room",4,0,NULL,True,"365","265","0.72602739726027397260"
"1193901064978829130","Crown Heights","Private room",1,0,NULL,False,"365","274","0.75068493150684931507"
"930566199035367009","Midtown","Entire home/apt",2,7,"5.00",True,"365","63","0.17260273972602739726"
"28067870","Bedford-Stuyvesant","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"1102293210777929921","Upper West Side","Private room",2,0,NULL,False,"365","96","0.26301369863013698630"
"1249338724924728010","Bedford-Stuyvesant","Entire home/apt",7,27,"4.96",False,"365","21","0.05753424657534246575"
"977580929666714335","Longwood","Private room",2,0,NULL,False,"365","96","0.26301369863013698630"
"18264659","Harlem","Private room",1,7,"4.43",False,"365","20","0.05479452054794520548"
"613610265063687537","Upper East Side","Entire home/apt",6,47,"4.60",False,"365","349","0.95616438356164383562"
"48563315","Chelsea","Private room",4,40,"4.68",False,"365","365","1.00000000000000000000"
"700246592261412587","Gramercy","Entire home/apt",16,0,NULL,True,"365","0","0.00000000000000000000"
"50240781","Bedford-Stuyvesant","Private room",1,6,"4.67",False,"365","8","0.02191780821917808219"
"1136788372396039808","Bushwick","Private room",2,1,"4.00",False,"365","96","0.26301369863013698630"
"875706207754298042","Bushwick","Private room",1,0,NULL,False,"365","1","0.00273972602739726027"
"1272523137707415695","Theater District","Entire home/apt",2,0,NULL,False,"365","300","0.82191780821917808219"
"1355956034867228723","Clinton Hill","Entire home/apt",3,1,"5.00",False,"365","333","0.91232876712328767123"
"967637028883999741","Midwood","Entire home/apt",2,13,"4.69",False,"365","213","0.58356164383561643836"
"1780748","Murray Hill","Private room",1,38,"4.54",False,"365","3","0.00821917808219178082"
"29025777","Bedford-Stuyvesant","Entire home/apt",2,4,"5.00",False,"365","365","1.00000000000000000000"
"920281729367862507","Theater District","Private room",1,2,"5.00",False,"365","0","0.00000000000000000000"
"42274866","Inwood","Entire home/apt",2,23,"4.83",True,"365","230","0.63013698630136986301"
"2865117","Park Slope","Entire home/apt",4,16,"4.94",True,"365","16","0.04383561643835616438"
"1095104848494207001","Sheepshead Bay","Private room",1,0,NULL,False,"365","276","0.75616438356164383562"
"873893383484027284","Midtown","Entire home/apt",2,1,"5.00",False,"365","344","0.94246575342465753425"
"48810304","Inwood","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"13732394","Greenpoint","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"841300394500737442","Sheepshead Bay","Private room",2,22,"4.41",False,"365","21","0.05753424657534246575"
"927552764907318502","Crown Heights","Entire home/apt",4,5,"4.40",True,"365","264","0.72328767123287671233"
"21885522","Windsor Terrace","Entire home/apt",4,0,NULL,False,"365","365","1.00000000000000000000"
"1066631309788359477","West Village","Entire home/apt",2,0,NULL,False,"365","279","0.76438356164383561644"
"14869063","Gramercy","Entire home/apt",4,8,"4.88",False,"365","365","1.00000000000000000000"
